-90;Hoth;https://static.wikia.nocookie.net/starwars/images/1/1d/Hoth_SWCT.png/revision/latest/scale-to-width-down/1000?cb=20160630022322
-85;Ilum;https://static.wikia.nocookie.net/starwars/images/6/66/StarkillerBase-FH.png/revision/latest?cb=20171113021205
-80;Mygeeto;https://static.wikia.nocookie.net/starwars/images/e/e5/Mygeeto_GE2.jpg/revision/latest?cb=20190525003238
-75;Rhen Var;https://static.wikia.nocookie.net/starwars/images/6/68/Rhen_Var1.jpg/revision/latest?cb=20060420175234
-70;Vandor;https://static.wikia.nocookie.net/starwars/images/c/cb/Vandor.png/revision/latest?cb=20181015054828
-65;Rodia;https://static.wikia.nocookie.net/starwars/images/c/c3/Rodia_canon.png/revision/latest?cb=20150817013106
-60;Naboo;https://static.wikia.nocookie.net/starwars/images/f/f0/Naboo_planet.png/revision/latest?cb=20190210065915
-55;Tatooine;https://static.wikia.nocookie.net/starwars/images/b/b0/Tatooine_TPM.png/revision/latest?cb=20131019121937
-50;Dagobah;https://static.wikia.nocookie.net/starwars/images/4/48/Dagobah_ep3.jpg/revision/latest?cb=20100122163146
-45;Endor;https://static.wikia.nocookie.net/starwars/images/1/1d/Endor_BF2.png/revision/latest?cb=20171014232605
-40;Kashyyyk;https://static.wikia.nocookie.net/starwars/images/e/ea/Kashyyyk-SW-MTHC.png/revision/latest?cb=20230810014826
-35;Dantooine;https://static.wikia.nocookie.net/starwars/images/a/a5/Dantooine_Resistance.jpg/revision/latest?cb=20200120190043
-30;Alderaan;https://static.wikia.nocookie.net/starwars/images/4/4a/Alderaan.jpg/revision/latest?cb=20061211013805
-25;Naboo;https://static.wikia.nocookie.net/starwars/images/f/f0/Naboo_planet.png/revision/latest?cb=20190210065915
-20;Kamino;https://static.wikia.nocookie.net/starwars/images/5/52/Kamino-DB.png/revision/latest?cb=20150920190527
-15;Mon Cala;https://static.wikia.nocookie.net/starwars/images/0/04/Dac-AORCR.png/revision/latest?cb=20170222012252
-10;Coruscant;https://static.wikia.nocookie.net/starwars/images/8/84/CoruscantGlobeE1.png/revision/latest?cb=20130123002137
-5;Geonosis;https://static.wikia.nocookie.net/swfanon/images/5/59/Geonosis.jpg/revision/latest/scale-to-width-down/1000?cb=20140304104044&path-prefix=de
0;Sullust;https://static.wikia.nocookie.net/starwars/images/7/72/Sullust_DICE.png/revision/latest/scale-to-width-down/1000?cb=20151106041909
5;Felucia;https://static.wikia.nocookie.net/starwars/images/a/a2/Felucia_SWCT.png/revision/latest?cb=20181010054430
10;Alderan;https://static.wikia.nocookie.net/starwars/images/4/4a/Alderaan.jpg/revision/latest?cb=20061211013805
15;Jakku;https://static.wikia.nocookie.net/starwars/images/f/ff/Jakku-PoeDameronFlightLog.png/revision/latest?cb=20170720130554
20;Takodana;https://static.wikia.nocookie.net/starwars/images/f/f6/Tak.png/revision/latest?cb=20160421124826
25;Ahch-To;https://static.wikia.nocookie.net/starwars/images/0/04/Ahch-To_TLJTVD.png/revision/latest?cb=20190603043122
30;Crait;https://static.wikia.nocookie.net/starwars/images/1/13/Crait_TLJVD.png/revision/latest?cb=20190603071432
35;D'Qar;https://static.wikia.nocookie.net/starwars/images/f/f0/DQar_SWCT.png/revision/latest?cb=20181010053100
40;Pasaana;https://static.wikia.nocookie.net/starwars/images/1/1b/Pasaana-TROSGG.png/revision/latest/scale-to-width-down/1000?cb=20200321022322
45;Exegol;https://static.wikia.nocookie.net/starwars/images/4/40/Exegol-TROSTGG.png/revision/latest/scale-to-width-down/1000?cb=20230724014110
50;Korriban;https://static.wikia.nocookie.net/starwars/images/0/05/Moraband-FDCR.png/revision/latest?cb=20160304051144
55;Mustafar;https://static.wikia.nocookie.net/starwars/images/6/61/Mustafar-TROSGG.png/revision/latest?cb=20200722072411
